brand,model,repair,price_eur,source_url
Samsung,Samsung S25 Ultra,Rückgehäuse,120,https://www.phone-experts.at/phones/samsung-s25-ultra
Samsung,Samsung S25 Ultra,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s25-ultra
Samsung,Samsung S25 Ultra,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s25-ultra
Samsung,Samsung S25+,Akku,120,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Diagnose,30,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Ein/Ausschaltknopf/Blitz,90,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Frontkamera,130,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Hauptkamera,210,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Kameraglas,80,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Klingeltonlautsprecher,90,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Ladestecker,120,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Laut/Leise Taste,90,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,LCD,320,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Mikrofon,110,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Ohrlautsprecher,90,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Rückgehäuse,110,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S25+,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s25-3e343
Samsung,Samsung S7,Akku,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Diagnose,30,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Frontkamera,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Hauptkamera,70,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Ladestecker,70,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,LCD,150,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Mikrofon,70,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Rückgehäuse,70,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s7
Samsung,Samsung S7 edge,Akku,70,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Diagnose,30,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Frontkamera,60,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Hauptkamera,90,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Ladestecker,80,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,LCD,200,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Mikrofon,80,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Rückgehäuse,70,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S7 edge,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s7-edge
Samsung,Samsung S8,Akku,70,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Diagnose,30,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Frontkamera,70,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Hauptkamera,90,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Ladestecker,80,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,LCD,200,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Mikrofon,80,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Rückgehäuse,70,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s8
Samsung,Samsung S8 Plus,Akku,70,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Diagnose,30,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Frontkamera,70,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Hauptkamera,90,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Ladestecker,80,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,LCD,200,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Mikrofon,80,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Rückgehäuse,70,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S8 Plus,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s8-plus
Samsung,Samsung S9,Akku,70,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Diagnose,30,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Frontkamera,70,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Hauptkamera,100,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Ladestecker,80,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,LCD,200,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Mikrofon,80,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Rückgehäuse,80,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s9
Samsung,Samsung S9 Plus,Akku,70,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Diagnose,30,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Frontkamera,70,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Hauptkamera,100,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Kameraglas,50,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Ladestecker,80,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Laut/Leise Taste,60,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,LCD,210,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Mikrofon,80,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Ohrlautsprecher,60,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Rückgehäuse,80,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Software Fehler,40,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung S9 Plus,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-s9-plus
Samsung,Samsung Xcover 4 /4S,Akku,30,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Diagnose,30,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Ein Ausschaltknopf/Blitz,90,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Frontkamera,60,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Hauptkamera,70,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Kameraglas,40,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Ladestecker,80,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Laut/Leise Taste,90,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,LCD,80,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Mikrofon,70,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Ohrlautsprecher,70,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Rückgehäuse,50,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Software Fehler,40,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 4 /4S,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-xcover-4-4s
Samsung,Samsung Xcover 5,Akku,50,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Diagnose,30,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Ein Ausschaltknopf/Blitz,90,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Frontkamera,60,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Hauptkamera,80,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Kameraglas,40,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Ladestecker,80,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Laut/Leise Taste,90,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,LCD,130,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Mikrofon,80,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Ohrlautsprecher,70,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Rückgehäuse,50,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Software Fehler,40,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 5,Wasserschaden,50,https://www.phone-experts.at/phones/samsung-xcover-5
Samsung,Samsung Xcover 6 Pro,Akku,60,https://www.phone-experts.at/phones/samsung-xcover-6-pro
Samsung,Samsung Xcover 6 Pro,Diagnose,30,https://www.phone-experts.at/phones/samsung-xcover-6-pro
Samsung,Samsung Xcover 6 Pro,Ein Ausschaltknopf/Blitz,90,https://www.phone-experts.at/phones/samsung-xcover-6-pro
Samsung,Samsung Xcover 6 Pro,Frontkamera,70,https://www.phone-experts.at/phones/samsung-xcover-6-pro
